episode,reward,steps,unique_locations,success
138,92.10945839649213,36,9,Success
139,81.774734004603,54,16,Success
140,100.21485041858988,31,11,Success
141,103.91778550940563,15,5,Success
142,97.12443239392265,15,4,Success
143,85.1869803861814,40,8,Success
144,91.1787059478373,31,8,Success
145,101.53445182654431,15,4,Success
146,-102.11311304442849,22,9,Collision
147,97.9207524927656,19,4,Success
148,95.99329993576951,16,4,Success
149,97.20780104326438,36,12,Success
150,88.91751301408787,44,14,Success
151,98.60360358994716,31,10,Success
152,92.6340978612104,35,9,Success
153,-137.7384458632988,64,15,Collision
154,96.68744233904577,26,6,Success
155,82.66986784389033,45,9,Success
156,-150.5031978844846,76,16,Collision
157,-117.42821941569053,47,16,Collision
158,97.96602675246034,20,4,Success
159,96.96389152763057,20,6,Success
160,95.02932827529861,36,11,Success
161,-91.98550529214025,3,2,Collision
162,90.93657143645319,39,11,Success
163,95.97398684195998,26,7,Success
164,99.98438192805268,25,9,Success
165,-100.06922370706882,8,2,Collision
166,67.91709211180886,59,10,Success
167,103.45567518648546,22,8,Success
168,101.05876119059009,20,6,Success
169,85.64266950647087,36,7,Success
170,100.4066750491503,25,8,Success
171,94.29148983942872,29,9,Success
172,-105.40679194121311,26,10,Collision
173,80.54865688411522,53,15,Success
174,-110.56368393846861,20,4,Collision
175,83.1297795842,39,9,Success
176,84.93338437051106,50,15,Success
177,85.3909231426083,40,10,Success
178,-104.4060498639355,14,2,Collision
179,98.89275466616263,16,4,Success
180,93.42367581642829,30,9,Success
181,77.42668440279566,55,15,Success
182,103.10641300246279,20,7,Success
183,101.52588442593316,24,8,Success
184,77.79218515056276,40,5,Success
185,-109.05480499636298,21,4,Collision
186,91.92242174562851,32,8,Success
187,99.59162269299938,28,11,Success
188,98.2736705018443,34,12,Success
189,104.28949766841843,21,8,Success
190,75.15749411348116,61,16,Success
191,98.22865863466667,19,4,Success
192,91.09897597136408,28,7,Success
193,79.15806015687697,56,16,Success
194,89.15575879395615,36,10,Success
195,-222.7805436819133,64,12,Collision
196,-10.830702639949152,49,5,Success
197,91.80131989933359,23,5,Success
198,-6.445857488956008,34,5,Success
199,-110.79692408229701,19,2,Collision
200,88.80029524537413,31,7,Success
201,95.04978880429286,22,6,Success
202,81.24868988909944,51,14,Success
203,99.27568669752925,22,6,Success
204,93.83812048984483,25,7,Success
205,93.29997502849899,19,4,Success
206,101.81767570108148,12,5,Success
207,94.61384293135596,31,9,Success
208,100.358559872118,16,5,Success
209,-100.31345614378787,16,5,Collision
210,94.92233892044985,28,9,Success
211,100.36414325496472,16,5,Success
212,-100.26327490118067,7,2,Collision
213,-102.29432668591443,13,3,Collision
214,-120.45755642177436,34,9,Collision
215,95.55164321500231,29,8,Success
216,-15.179599721565566,48,5,Success
217,92.13504144485535,35,9,Success
218,79.68340194647337,42,7,Success
219,-199.79307183275546,21,3,Collision
220,99.07564867947937,24,8,Success
221,94.7172401906073,31,10,Success
222,94.76438697607236,42,15,Success
223,-102.7041591187152,14,3,Collision
224,-100.82494538651385,9,3,Collision
225,85.26689310151835,46,13,Success
226,100.06527857770419,29,10,Success
227,106.56950274823366,12,5,Success
228,91.6696682765972,39,11,Success
229,93.20113274438576,32,8,Success
230,86.21034254439083,40,9,Success
231,99.45695125358193,20,5,Success
232,95.41458293267482,36,11,Success
233,-103.50442757693972,15,3,Collision
234,75.32490444943818,62,18,Success
235,97.2172294818551,30,11,Success
236,97.40716875385321,20,4,Success
237,92.14120441235606,33,8,Success
238,-100.17067671691947,8,2,Collision
239,83.15896400864298,45,11,Success
240,93.51039997266413,32,10,Success
241,99.94662221696876,24,8,Success
242,94.57321536372017,29,8,Success
243,100.12216000259181,17,4,Success
244,94.42513693898698,44,16,Success
245,101.17150497258294,18,5,Success
246,-104.78587622782302,18,4,Collision
247,102.45601752947873,22,9,Success
248,95.14247292669562,33,10,Success
249,85.18787652055538,52,17,Success
250,-106.34325237015679,18,3,Collision
251,99.07477270394324,18,5,Success
252,94.17771730045905,29,8,Success
253,105.96932477860214,19,9,Success
254,-1.584666133165598,33,6,Success
255,88.48600684222743,33,8,Success
256,80.12714456172286,61,19,Success
257,91.0155749719556,36,9,Success
258,-99.12515862140722,11,4,Collision
259,78.76171737262268,47,10,Success
260,90.87915921471232,52,19,Success
261,-110.48246288207,20,4,Collision
262,84.16731446750455,39,9,Success
263,104.29827476470163,21,8,Success
264,96.17096044751753,18,5,Success
265,101.28853725935707,28,10,Success
266,83.69246541894594,44,10,Success
267,-228.8258723440749,78,13,Collision
268,95.03199024640492,35,11,Success
269,-104.50619600136102,25,10,Collision
270,89.85776446463908,29,6,Success
271,74.03811687077443,63,18,Success
272,-105.75529579990112,14,3,Collision
273,97.59965369051753,34,11,Success
274,99.50246417657596,26,8,Success
275,85.40539537721222,51,16,Success
276,79.47989536071069,46,10,Success
277,100.28314038412202,23,7,Success
278,101.28324250785626,22,7,Success
279,94.35440971565744,27,8,Success
280,83.06100191758058,53,14,Success
281,88.5857602446727,40,10,Success
282,-2.785745937097019,41,10,Success
283,81.93616006988589,55,16,Success
284,89.51647056334853,33,7,Success
285,-103.15132016623433,13,2,Collision
286,-6.647954057544055,52,8,Success
287,105.4548961515954,13,5,Success
288,89.64112788554215,38,9,Success
289,91.97154030390905,33,9,Success
290,-106.25457765434219,27,10,Collision
291,93.0887904116587,34,10,Success
292,92.5576332951041,31,8,Success
293,99.10239648030472,24,7,Success
294,83.13897944968187,54,16,Success
295,87.92776165381441,49,16,Success
296,86.72907598715813,41,11,Success
297,97.99899932797372,31,10,Success
298,91.96265839174485,39,12,Success
299,88.03310062214936,39,11,Success
300,97.05050826581724,31,9,Success
301,95.99674290942056,18,5,Success
302,92.13942517980104,38,10,Success
303,97.38706550842561,23,7,Success
304,83.3706548010986,44,10,Success
305,96.40059369627686,21,4,Success
306,101.0369715363548,15,6,Success
307,93.3443731210137,47,17,Success
308,76.46349116125376,45,8,Success
309,91.80346618502736,36,11,Success
310,100.149190026172,17,4,Success
311,101.03299912674116,13,5,Success
312,91.01234242989688,36,9,Success
313,87.38373590215588,39,9,Success
314,88.70991781602717,40,11,Success
315,101.24147205376363,18,5,Success
316,-105.23085346532824,14,2,Collision
317,92.85911090806341,29,8,Success
318,96.88405371520633,15,4,Success
319,96.27088006449574,33,10,Success
320,-111.15008771768368,29,9,Collision
321,99.42849825255517,20,5,Success
322,87.81124263975668,37,8,Success
323,85.58712637300849,44,11,Success
324,88.79390497911925,35,8,Success
325,-113.04799367092888,29,9,Collision
326,84.46892546530785,51,16,Success
327,93.56487253847007,35,10,Success
328,104.46571469161748,12,4,Success
329,92.79667887638799,37,10,Success
330,93.4112217287606,28,7,Success
331,85.36451313547597,42,10,Success
332,98.92861627732167,28,9,Success
333,92.66004085748557,29,7,Success
334,91.31200707078571,40,12,Success
335,104.52800054343587,25,10,Success
336,94.4401465891218,31,8,Success
337,103.94100565109652,15,5,Success
338,94.81928494225495,26,8,Success
339,98.03008315153927,21,6,Success
340,89.32608206932869,35,8,Success
341,85.75568291436771,46,12,Success
342,84.34749953871591,56,18,Success
343,94.56962655468202,32,8,Success
344,98.58332092645307,25,8,Success
345,-111.31326439451722,18,2,Collision
346,97.68661601188737,24,8,Success
347,101.68313174404817,21,8,Success
348,83.19645130288461,56,18,Success
349,93.22996594702343,34,11,Success
350,-28.907540301956033,83,15,Success
351,98.17079234326343,19,4,Success
352,96.19832639945244,36,12,Success
353,104.22253749917348,21,8,Success
354,87.12555134631066,30,6,Success
355,99.01907872636272,31,10,Success
356,86.56653204069352,50,16,Success
357,101.90011306469722,27,10,Success
358,98.65944309793507,25,9,Success
359,77.22622803630803,58,15,Success
360,-105.96461172766237,16,4,Collision
361,85.7085286558848,42,10,Success
362,106.36527045150652,12,5,Success
363,-98.22964863254991,13,5,Collision
364,82.98684861831148,39,8,Success
365,98.80020369096259,15,5,Success
366,-132.87345252039785,59,14,Collision
367,90.09116933978963,35,10,Success
368,94.47165405246373,36,11,Success
369,86.77340209502611,51,17,Success
370,101.87585962648063,29,11,Success
371,94.00615515586819,36,11,Success
372,95.45501440290231,37,12,Success
373,91.48683701980558,34,9,Success
374,-105.82049297866688,18,4,Collision
375,87.78628727234707,44,14,Success
376,93.69099054509319,28,7,Success
377,101.64930408048728,15,5,Success
378,93.38299069482188,19,4,Success
379,-104.05890671159982,15,3,Collision
380,102.04735614990061,17,6,Success
381,98.05452273347316,31,10,Success
382,100.19288082473759,24,8,Success
383,99.72454230785152,23,8,Success
384,90.16779986020016,43,13,Success
385,94.88061369603679,29,8,Success
386,-98.0838605547492,11,5,Collision
387,86.29927142121727,30,6,Success
388,83.98599519085772,43,10,Success
389,102.74945820546013,27,10,Success
390,105.40860747456873,20,8,Success
391,104.56111714349903,12,4,Success
392,93.50309200732801,35,10,Success
393,95.6737285951358,24,5,Success
394,98.09875378438511,31,10,Success
395,102.78428743391167,25,9,Success
396,104.11866516152915,24,9,Success
397,89.32988454141069,34,8,Success
398,103.80519900318191,19,8,Success
399,-99.10162512883073,6,2,Collision
400,-107.54280382256081,21,6,Collision
401,100.65734243627033,16,4,Success
402,85.6392370186997,34,7,Success
403,98.74192305641762,27,8,Success
404,88.13025260348653,34,8,Success
405,104.77262380325189,14,5,Success
406,95.86236969368848,31,9,Success
407,97.38880688673383,24,6,Success
408,96.07717347360794,25,6,Success
409,105.44073903656628,13,5,Success
410,-0.46299035488182483,30,5,Success
411,-100.48212712632645,17,6,Collision
412,86.2486244730971,30,5,Success
413,96.21241769492399,32,9,Success
414,87.38011139327483,47,15,Success
415,96.41837036632096,28,8,Success
416,-114.67099377761534,27,5,Collision
417,87.35308672178279,32,6,Success
418,96.72533922010507,25,7,Success
419,85.60500387308579,55,18,Success
420,91.55753929311301,28,6,Success
421,90.02938201582849,40,12,Success
422,95.2503076813239,33,10,Success
423,105.52335038356802,13,5,Success
424,-107.23528424827656,26,9,Collision
425,88.33941768128534,33,7,Success
426,95.7481538986377,34,11,Success
427,95.39912343458396,22,4,Success
428,-232.63638014402264,54,3,Collision
429,90.27792922734403,34,9,Success
430,100.11294131711631,23,7,Success
431,94.83714790454925,33,10,Success
432,99.2467797251764,20,5,Success
433,85.69879719585094,36,8,Success
434,98.5843223759141,22,7,Success
435,93.73768873076128,30,9,Success
436,97.53532295271802,30,11,Success
437,95.01173865224605,24,7,Success
438,97.8014092294635,23,7,Success
439,100.86532632271621,20,7,Success
440,102.05018599636553,18,7,Success
441,94.97909221613537,29,9,Success
442,95.93306810038592,25,7,Success
443,94.34684436619482,25,7,Success
444,98.19366703653871,23,7,Success
445,104.09246480003901,25,11,Success
446,-101.0632638143589,9,2,Collision
447,103.6673642894068,21,9,Success
448,92.12913853998757,31,9,Success
449,104.87763809771117,14,5,Success
450,97.01977788897167,26,8,Success
451,98.77762598536843,25,9,Success
452,96.04374251911857,18,5,Success
453,97.29661454883824,17,5,Success
454,94.70545405794209,20,5,Success
455,97.5388645292869,17,5,Success
456,92.20339879358073,37,10,Success
457,99.21808334493471,23,7,Success
458,94.07349900175635,31,9,Success
459,84.03399452808019,55,17,Success
460,99.68506249654047,28,9,Success
461,98.97496114103176,27,8,Success
462,90.37095960190027,49,17,Success
463,99.07016717783152,32,11,Success
464,87.19940465849987,52,17,Success
465,77.99849920313771,44,7,Success
466,97.10052257852945,22,6,Success
467,93.98133417609138,33,9,Success
468,101.36941747414987,24,8,Success
469,97.19404753134091,17,5,Success
470,96.12386747421644,29,9,Success
471,86.59146616400565,53,18,Success
472,94.12324599464041,45,18,Success
473,-105.05244576714294,19,4,Collision
474,98.8480509317066,18,5,Success
475,93.61224347941702,34,9,Success
476,96.51784821731634,33,11,Success
477,94.23089706950145,20,5,Success
478,97.34588131760134,28,9,Success
479,93.27583581344096,29,8,Success
480,96.36586801667897,18,5,Success
481,96.37770871363571,20,6,Success
482,-5.686797202613832,31,4,Success
483,-100.14051690929806,14,5,Collision
484,102.06911946396912,19,6,Success
485,97.49193282127239,30,11,Success
486,-138.28006978243715,64,15,Collision
487,100.64339019439089,23,7,Success
488,91.15468997783144,26,6,Success
489,88.1132527564331,50,17,Success
490,107.13519290492603,18,8,Success
491,97.4263919768027,17,5,Success
492,98.08838667695386,16,5,Success
493,95.88661652840878,35,11,Success
494,92.1649223858306,28,6,Success
495,85.3645200175632,52,17,Success
496,92.3521112486856,49,18,Success
497,98.7705869912982,32,11,Success
498,101.20297874570208,23,7,Success
499,95.19410214538738,25,7,Success
500,100.46242653771934,21,8,Success
501,88.03487973151117,35,8,Success
502,93.8807406652814,30,8,Success
503,90.97642627026059,44,14,Success
504,100.48075656617638,29,10,Success
505,-0.7592216105581855,35,7,Success
506,94.9081446352391,26,8,Success
507,88.27393523523956,33,7,Success
508,89.40377359857645,49,17,Success
509,-106.22310508671835,26,10,Collision
510,99.67141858989866,29,10,Success
511,89.64496875286055,38,10,Success
512,98.81062580938527,23,7,Success
513,-97.12917133185992,6,3,Collision
514,90.75141762129975,31,8,Success
515,91.42183768695838,28,7,Success
516,96.0655782130531,16,4,Success
517,93.43491168655694,45,16,Success
518,90.37289521297609,35,10,Success
519,85.7527976698448,54,18,Success
520,94.61102585790036,31,10,Success
521,99.4117178877023,29,10,Success
522,95.80471245896578,26,8,Success
523,96.62583975922107,34,11,Success
524,96.82415913271196,32,10,Success
525,98.57825855071377,24,8,Success
526,94.30928236061759,27,7,Success
527,92.16896317135028,47,17,Success
528,92.64098961144728,48,18,Success
529,90.85155085212257,37,11,Success
530,97.22562431145066,25,7,Success
531,-99.10888839151397,6,2,Collision
532,87.66566091768131,39,10,Success
533,99.8645167866927,25,8,Success
534,93.58621510123807,32,9,Success
535,95.36178500708812,28,9,Success
536,83.28952249005164,56,18,Success
537,85.18227773757542,42,11,Success
538,99.54949474519533,26,8,Success
539,100.21095947098947,16,6,Success
540,95.36784109927503,43,16,Success
541,97.73872704956918,22,5,Success
542,93.19281495328872,32,8,Success
543,95.44610064756407,28,9,Success
544,-102.96200165117627,18,6,Collision
545,98.92256499838099,32,11,Success
546,-116.02052625077144,29,5,Collision
547,90.01750882885554,34,10,Success
548,96.32736830534255,26,7,Success
549,84.89420435239361,55,18,Success
550,86.66527255392157,35,8,Success
551,-327.7934788818934,90,15,Collision
552,102.73856962677294,23,8,Success
553,98.71318520090081,25,7,Success
554,-100.15865338164186,13,4,Collision
555,96.29172413785487,19,4,Success
556,93.84546717985631,23,6,Success
557,89.71364434636013,45,15,Success
558,96.24249543721638,47,19,Success
559,100.17300492500385,23,7,Success
560,87.61319801624512,34,8,Success
561,100.41868118529871,25,8,Success
562,92.75105972493748,31,8,Success
563,96.99523181410079,15,4,Success
564,-107.635387299548,22,5,Collision
565,100.46200906067284,26,10,Success
566,86.04408754880987,49,15,Success
567,-103.67324170017228,14,4,Collision
568,100.41398136304177,30,11,Success
569,98.86241922672971,17,6,Success
570,-99.14059237845606,23,11,Collision
571,99.42900718839051,29,10,Success
572,93.65967740814364,36,11,Success
573,97.23278755496644,30,9,Success
574,-14.206842893144952,47,4,Success
575,98.32766992119365,16,5,Success
576,91.2461693951957,30,8,Success
577,101.39898016942452,22,7,Success
578,94.39324284942528,36,11,Success
579,102.38563668739819,21,7,Success
580,93.13270241529659,30,9,Success
581,83.86534086013823,54,17,Success
582,100.42722324548554,26,9,Success
583,91.44484875299175,28,7,Success
584,101.62076826217942,24,8,Success
585,79.52888716299246,57,16,Success
586,76.39462396395793,54,13,Success
587,97.45462823964927,20,4,Success
588,94.20557726344933,31,8,Success
589,89.33525096602813,42,12,Success
590,102.97566648330725,28,11,Success
591,99.12487111904657,19,6,Success
592,98.83213364026102,20,6,Success
593,91.21943540531416,31,8,Success
594,92.15082159764094,45,16,Success
595,91.78787045411104,34,10,Success
596,99.28549107678334,22,6,Success
597,92.29082457232681,25,6,Success
598,83.95110683705991,42,9,Success
599,96.14292302139428,29,8,Success
600,91.71922007147963,32,9,Success
601,94.9681010887343,30,10,Success
602,89.24811927150436,51,18,Success
603,101.82088070419086,26,9,Success
604,-10.920813236122171,49,9,Success
605,88.49372875046998,35,9,Success
606,91.3272602749821,38,12,Success
607,97.54193419668105,22,5,Success
608,89.26181009521497,50,17,Success
609,99.69085496386762,26,8,Success
610,-101.42826364998075,12,3,Collision
611,99.78920008993096,17,5,Success
612,94.79935062889204,24,7,Success
613,93.04925914526297,19,4,Success
614,-96.4771644256209,10,5,Collision
615,87.07294265797137,50,17,Success
616,100.37811357055642,21,6,Success
617,96.77916040887489,29,8,Success
618,89.71326920718782,49,17,Success
619,98.87611069942794,26,8,Success
620,101.00559899834415,21,8,Success
621,4.161006698995109,27,9,Success
622,93.7550586618242,30,8,Success
623,101.55074569902027,24,8,Success
624,97.5151442342489,33,11,Success
625,87.09078532408539,38,10,Success
626,-16.90286618186616,66,18,Success
627,99.06309549672277,25,8,Success
628,-14.100091445715918,57,8,Success
629,97.73618043588822,30,9,Success
630,97.83836264350296,33,11,Success
631,96.95773833679529,25,7,Success
632,103.53642032651962,15,6,Success
633,99.0741044276228,40,16,Success
634,100.5123722194387,19,5,Success
635,98.26981636933442,32,11,Success
636,86.15165784849788,50,16,Success
637,95.63593551792891,27,7,Success
638,102.07257710980132,12,4,Success
639,-4.434531555220673,35,6,Success
640,97.35250676222608,30,9,Success
641,94.48070653472432,27,8,Success
